name,prefix,seed,dim,n_clusters,threshold,branching_factor,ari,nmi,sum
Birch,high_data,0,50,10,0.2,600,0.03526494049247788,0.20033153722016447,0.23559647771264236
Birch,high_data,0,50,10,0.2,750,0.03526494049247788,0.20033153722016447,0.23559647771264236
Birch,high_data,0,50,10,0.2,1000,0.03526494049247788,0.20033153722016447,0.23559647771264236
Birch,high_data,0,50,10,0.25,10,0.02571159438608872,0.15989901875823564,0.18561061314432437
Birch,high_data,0,50,10,0.25,25,0.03454943529172293,0.19766956315599346,0.23221899844771637
Birch,high_data,0,50,10,0.25,40,0.033368932348286556,0.19248907673577717,0.22585800908406373
Birch,high_data,0,50,10,0.25,50,0.03346089491704348,0.1930106001292057,0.2264714950462492
Birch,high_data,0,50,10,0.25,60,0.03347301459230279,0.19299964485577306,0.22647265944807585
Birch,high_data,0,50,10,0.25,75,0.032847219937736274,0.19028774411496127,0.22313496405269756
Birch,high_data,0,50,10,0.25,100,0.0326355733463089,0.18919287961212586,0.22182845295843476
Birch,high_data,0,50,10,0.25,150,0.030735628130262586,0.18171037037201251,0.2124459985022751
Birch,high_data,0,50,10,0.25,200,0.0326355733463089,0.18919287961212586,0.22182845295843476
Birch,high_data,0,50,10,0.25,250,0.03393055836764564,0.1948496039711455,0.22878016233879114
Birch,high_data,0,50,10,0.25,300,0.03007353168160906,0.17864844109628936,0.20872197277789842
Birch,high_data,0,50,10,0.25,400,0.03007353168160906,0.17864844109628936,0.20872197277789842
Birch,high_data,0,50,10,0.25,500,0.03007353168160906,0.17864844109628936,0.20872197277789842
Birch,high_data,0,50,10,0.25,600,0.03007353168160906,0.17864844109628936,0.20872197277789842
Birch,high_data,0,50,10,0.25,750,0.03007353168160906,0.17864844109628936,0.20872197277789842
Birch,high_data,0,50,10,0.25,1000,0.03007353168160906,0.17864844109628936,0.20872197277789842
Birch,high_data,0,50,10,0.3,10,0.030651538187415173,0.1812412699848335,0.21189280817224868
Birch,high_data,0,50,10,0.3,25,0.03557651423420325,0.2023259943674834,0.23790250860168666
Birch,high_data,0,50,10,0.3,40,0.029711436406542932,0.17672581514611196,0.2064372515526549
Birch,high_data,0,50,10,0.3,50,0.029032373976156413,0.17406294461111865,0.20309531858727506
Birch,high_data,0,50,10,0.3,60,0.02695902856262754,0.16533606916915924,0.1922950977317868
Birch,high_data,0,50,10,0.3,75,0.03330614948050157,0.1923958105303525,0.22570196001085407
Birch,high_data,0,50,10,0.3,100,0.03206919108738301,0.18692113463556553,0.21899032572294855
Birch,high_data,0,50,10,0.3,150,0.03492370369630175,0.19901924316916672,0.23394294686546846
Birch,high_data,0,50,10,0.3,200,0.030736208037429814,0.18137101576194706,0.21210722379937688
Birch,high_data,0,50,10,0.3,250,0.030736208037429814,0.18137101576194706,0.21210722379937688
Birch,high_data,0,50,10,0.3,300,0.03513690862998858,0.19972400877571514,0.23486091740570372
Birch,high_data,0,50,10,0.3,400,0.03513690862998858,0.19972400877571514,0.23486091740570372
Birch,high_data,0,50,10,0.3,500,0.03513690862998858,0.19972400877571514,0.23486091740570372
Birch,high_data,0,50,10,0.3,600,0.03513690862998858,0.19972400877571514,0.23486091740570372
Birch,high_data,0,50,10,0.3,750,0.03513690862998858,0.19972400877571514,0.23486091740570372
Birch,high_data,0,50,10,0.3,1000,0.03513690862998858,0.19972400877571514,0.23486091740570372
Birch,high_data,0,100,10,0.01,10,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,25,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,40,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,50,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,60,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,75,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,100,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,150,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,200,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,250,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,300,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,400,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,500,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,600,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,750,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.01,1000,0.721800069226777,0.8469638116762465,1.5687638809030235
Birch,high_data,0,100,10,0.025,10,0.3679676621084707,0.6227017068381564,0.990669368946627
Birch,high_data,0,100,10,0.025,25,0.3679676621084707,0.6227017068381564,0.990669368946627
Birch,high_data,0,100,10,0.025,40,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,50,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,60,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,75,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,100,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,150,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,200,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,250,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,300,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,400,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,500,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,600,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,750,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.025,1000,0.3453804540042022,0.6000053978658456,0.9453858518700478
Birch,high_data,0,100,10,0.05,10,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,25,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,40,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,50,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,60,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,75,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,100,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,150,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,200,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,250,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,300,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,400,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,500,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,600,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,750,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.05,1000,0.04299966473438254,0.23934882291935672,0.28234848765373927
Birch,high_data,0,100,10,0.075,10,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,25,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,40,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,50,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,60,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,75,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,100,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,150,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,200,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,250,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,300,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,400,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,500,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,600,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,750,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.075,1000,0.03745909759608251,0.21015378383089606,0.24761288142697857
Birch,high_data,0,100,10,0.1,10,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,25,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,40,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,50,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,60,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,75,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,100,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,150,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,200,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,250,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,300,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,400,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,500,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,600,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,750,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.1,1000,0.03598105030456896,0.2033559285707281,0.23933697887529706
Birch,high_data,0,100,10,0.125,10,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,25,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,40,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,50,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,60,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,75,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,100,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,150,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,200,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,250,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,300,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,400,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,500,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,600,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,750,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.125,1000,0.033123391093775656,0.19139137043113988,0.22451476152491553
Birch,high_data,0,100,10,0.15,10,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,25,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,40,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,50,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,60,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,75,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,100,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,150,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,200,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,250,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,300,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,400,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,500,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,600,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,750,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.15,1000,0.03378829834685774,0.19461185199723968,0.2284001503440974
Birch,high_data,0,100,10,0.2,10,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,25,0.03332487455164856,0.1924401682224079,0.22576504277405646
Birch,high_data,0,100,10,0.2,40,0.03332487455164856,0.1924401682224079,0.22576504277405646
Birch,high_data,0,100,10,0.2,50,0.033454100498152166,0.19300288092400228,0.22645698142215445
Birch,high_data,0,100,10,0.2,60,0.033497241131473475,0.19273189045384667,0.22622913158532015
Birch,high_data,0,100,10,0.2,75,0.03332487455164856,0.1924401682224079,0.22576504277405646
Birch,high_data,0,100,10,0.2,100,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,150,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,200,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,250,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,300,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,400,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,500,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,600,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,750,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.2,1000,0.02866052375630438,0.17283302775958476,0.20149355151588913
Birch,high_data,0,100,10,0.25,10,0.03227645837582308,0.18793449381341176,0.22021095218923484
Birch,high_data,0,100,10,0.25,25,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,40,0.03338082842086581,0.1928734182663279,0.2262542466871937
Birch,high_data,0,100,10,0.25,50,0.03338082842086581,0.1928734182663279,0.2262542466871937
Birch,high_data,0,100,10,0.25,60,0.03338082842086581,0.1928734182663279,0.2262542466871937
Birch,high_data,0,100,10,0.25,75,0.032401715919967954,0.18812886865514422,0.22053058457511218
Birch,high_data,0,100,10,0.25,100,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,150,0.03352511643357788,0.1923463244577142,0.2258714408912921
Birch,high_data,0,100,10,0.25,200,0.03352511643357788,0.1923463244577142,0.2258714408912921
Birch,high_data,0,100,10,0.25,250,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,300,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,400,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,500,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,600,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,750,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.25,1000,0.031122086495558563,0.18301698909459715,0.21413907559015571
Birch,high_data,0,100,10,0.3,10,0.03085258754932937,0.18078350316329056,0.21163609071261993
Birch,high_data,0,100,10,0.3,25,0.03242613526453616,0.1877382840982145,0.22016441936275066
Birch,high_data,0,100,10,0.3,40,0.03334616936264613,0.19247041435972637,0.2258165837223725
Birch,high_data,0,100,10,0.3,50,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,60,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,75,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,100,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,150,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,200,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,250,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,300,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,400,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,500,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,600,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,750,0.03199598233384276,0.18679723033831133,0.2187932126721541
Birch,high_data,0,100,10,0.3,1000,0.03199598233384276,0.18679723033831133,0.2187932126721541
